Class,RuleId,RuleName,Severity,Line
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S5361,""String#replace" should be preferred to "String#replaceAll"",CRITICAL,69
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,74
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S1192,"String literals should not be duplicated",CRITICAL,78
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S1192,"String literals should not be duplicated",CRITICAL,84
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S1192,"String literals should not be duplicated",CRITICAL,90
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S1192,"String literals should not be duplicated",CRITICAL,92
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S1192,"String literals should not be duplicated",CRITICAL,94
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S1874,""@Deprecated" code should not be used",MINOR,127
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S1192,"String literals should not be duplicated",CRITICAL,129
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,167
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,258
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S2129,"Constructors should not be used to instantiate String BigInteger BigDecimal and primitive-wrapper classes", MAJOR,274
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S1874,""@Deprecated" code should not be used",MINOR,274
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S2129,"Constructors should not be used to instantiate String BigInteger BigDecimal and primitive-wrapper classes",MAJOR,276
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S1874,""@Deprecated" code should not be used",MINOR,276
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaxDOMInput.java",S2293,"The diamond operator ("<>") should be used",MINOR,36
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaxDOMInput.java",S1130,""throws" declarations should not be superfluous",MINOR,55
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaxDOMInput.java",S2293,"The diamond operator ("<>") should be used",MINOR,151
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaxDOMInput.java",S2130,"Parsing should be used to convert "Strings" to primitives",MINOR,185
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaxDOMInput.java",S1066,"Collapsible "if" statements should be merged",MAJOR,233
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaxDOMInput.java",S1481,"Unused local variables should be removed",MINOR,246
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaxDOMInput.java",S1066,"Collapsible "if" statements should be merged",MAJOR,273
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaxDOMInput.java",S125,"Sections of code should not be commented out",MAJOR,292
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaxDOMOutput.java",S2293,"The diamond operator ("<>") should be used",MINOR,68
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaxDOMOutput.java",S4719,""StandardCharsets" constants should be preferred",MINOR,84
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaxDOMOutput.java",S125,"Sections of code should not be commented out",MAJOR,141
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaxDOMOutput.java",S2293,"The diamond operator ("<>") should be used",MINOR,272
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/XMLTransferable.java",S1186,"Methods should not be empty",CRITICAL,41
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/css/CSSParser.java",S125,"Sections of code should not be commented out",MAJOR,103
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/css/CSSParser.java",S2293,"The diamond operator ("<>") should be used",MINOR,112
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/css/CSSParser.java",S125,"Sections of code should not be commented out",MAJOR,143
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/css/CSSParser.java",S2293,"The diamond operator ("<>") should be used",MINOR,148
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/css/CSSParser.java",S1301,""switch" statements should have at least 3 "case" clauses",MINOR,154
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/css/CSSParser.java",S1301,""switch" statements should have at least 3 "case" clauses",MINOR,174
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/css/CSSParser.java",S125,"Sections of code should not be commented out",MAJOR,189
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/css/CSSRule.java",S2786,"Nested "enum"s should not be declared static",MINOR,35
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/css/CSSRule.java",S2293,"The diamond operator ("<>") should be used",MINOR,42
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/css/CSSRule.java",S2293,"The diamond operator ("<>") should be used",MINOR,48
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/css/StyleManager.java",S2293,"The diamond operator ("<>") should be used",MINOR,28
"jhotdraw-datatransfer:src/main/java/org/jhotdraw/datatransfer/AbstractClipboard.java",S5993,"Constructors of an "abstract" class should not be declared "public"",MAJOR,25
"jhotdraw-datatransfer:src/main/java/org/jhotdraw/datatransfer/AbstractTransferable.java",S5993,"Constructors of an "abstract" class should not be declared "public"",MAJOR,25
"jhotdraw-datatransfer:src/main/java/org/jhotdraw/datatransfer/AbstractTransferable.java",S5993,"Constructors of an "abstract" class should not be declared "public"",MAJOR,32
"jhotdraw-datatransfer:src/main/java/org/jhotdraw/datatransfer/ClipboardUtil.java",S1118,"Utility classes should not have public constructors",MAJOR,20
"jhotdraw-datatransfer:src/main/java/org/jhotdraw/datatransfer/ClipboardUtil.java",S125,"Sections of code should not be commented out",MAJOR,41
"jhotdraw-datatransfer:src/main/java/org/jhotdraw/datatransfer/CompositeTransferable.java",S1186,"Methods should not be empty",CRITICAL,27
"jhotdraw-datatransfer:src/main/java/org/jhotdraw/datatransfer/CompositeTransferable.java",S1186,"Methods should not be empty",CRITICAL,85
"jhotdraw-datatransfer:src/main/java/org/jhotdraw/datatransfer/ImageTransferable.java",S125,"Sections of code should not be commented out",MAJOR,52
"jhotdraw-datatransfer:src/main/java/org/jhotdraw/datatransfer/OSXClipboard.java",S1874,""@Deprecated" code should not be used",MINOR,36
"jhotdraw-datatransfer:src/main/java/org/jhotdraw/datatransfer/OSXClipboard.java",S1181,"Throwable and Error should not be caught",MAJOR,39
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/RedoAction.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,44
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/RedoAction.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,44
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/UndoAction.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,43
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/UndoAction.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,43
"jhotdraw-actions:src/main/java/org/jhotdraw/action/AbstractApplicationAction.java",S1192,"String literals should not be duplicated",CRITICAL,73
"jhotdraw-actions:src/main/java/org/jhotdraw/action/AbstractApplicationAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,41
"jhotdraw-actions:src/main/java/org/jhotdraw/action/AbstractViewAction.java",S5993,"Constructors of an "abstract" class should not be declared "public"",MAJOR,70
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/AbstractFindAction.java",S5993,"Constructors of an "abstract" class should not be declared "public"",MAJOR,37
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/AbstractSelectionAction.java",S5993,"Constructors of an "abstract" class should not be declared "public"",MAJOR,64
"jhotdraw-actions:src/main/java/org/jhotdraw/action/AbstractApplicationAction.java",S5993,"Constructors of an "abstract" class should not be declared "public"",MAJOR,46
"jhotdraw-actions:src/main/java/org/jhotdraw/action/AbstractApplicationAction.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,70
"jhotdraw-actions:src/main/java/org/jhotdraw/action/AbstractViewAction.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,47
"jhotdraw-actions:src/main/java/org/jhotdraw/action/AbstractViewAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,47
"jhotdraw-actions:src/main/java/org/jhotdraw/action/AbstractViewAction.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,55
"jhotdraw-actions:src/main/java/org/jhotdraw/action/AbstractViewAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,55
"jhotdraw-actions:src/main/java/org/jhotdraw/action/AbstractViewAction.java",S1192,"String literals should not be duplicated",CRITICAL,59
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/AbstractSelectionAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,56
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/AbstractSelectionAction.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,68
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/AbstractSelectionAction.java",S1871,"Two branches in a conditional structure should not have exactly the same implementation",MAJOR,74
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/DeleteAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,67
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/DeleteAction.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,97
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/RedoAction.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,40
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/RedoAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,40
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/RedoAction.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,45
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/RedoAction.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,75
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/RedoAction.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,76
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/UndoAction.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,39
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/UndoAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,39
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/UndoAction.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,44
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/UndoAction.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,74
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/UndoAction.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,75
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ToggleViewPropertyAction.java",S1124,"Modifiers should be declared in the correct order",MINOR,26
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ToggleViewPropertyAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,28
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ToggleViewPropertyAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,29
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ToggleViewPropertyAction.java",S1124,"Modifiers should be declared in the correct order",MINOR,30
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ToggleViewPropertyAction.java",S1124,"Modifiers should be declared in the correct order",MINOR,31
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ToggleViewPropertyAction.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,32
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ToggleViewPropertyAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,32
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ToggleViewPropertyAction.java",S1192,"String literals should not be duplicated",CRITICAL,78
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ViewPropertyAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,28
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ViewPropertyAction.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,31
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ViewPropertyAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,31
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/ArrangeWindowsAction.java",S1134,"Track uses of "FIXME" tags",MAJOR,25
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/FocusWindowAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,30
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/FocusWindowAction.java",S125,"Sections of code should not be commented out",MAJOR,39
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/FocusWindowAction.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,41
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/FocusWindowAction.java",S1144,"Unused "private" methods should be removed",MAJOR,97
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/FocusWindowAction.java",S125,"Sections of code should not be commented out",MAJOR,110
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/ToggleToolBarAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,25
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/ToggleToolBarAction.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,32
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/ToggleToolBarAction.java",S1066,"Collapsible "if" statements should be merged",MAJOR,49
"jhotdraw-api:src/main/java/org/jhotdraw/api/gui/Arrangeable.java",S1116,"Empty statements should be removed",MINOR,23
"jhotdraw-api:src/main/java/org/jhotdraw/api/gui/EditableComponent.java",S1134,"Track uses of "FIXME" tags",MAJOR,16
"jhotdraw-utils:src/main/java/org/jhotdraw/geom/BezierPathIterator.java",S1197,"Array designators "[]" should be on the type not the variable",MINOR,41
"jhotdraw-utils:src/main/java/org/jhotdraw/geom/BezierPathIterator.java",S1068,"Unused "private" fields should be removed",MAJOR,41
"jhotdraw-utils:src/main/java/org/jhotdraw/io/Base64.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,569
"jhotdraw-utils:src/main/java/org/jhotdraw/io/StreamPosTokenizer.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,500
"jhotdraw-utils:src/main/java/org/jhotdraw/util/ResourceBundleUtil.java",S2293,"The diamond operator ("<>") should be used",MINOR,61
